,tweet.id,tweet.created_at,tweet.user.location,tweet.text
2104,1393229846621265922,2021-05-14 15:40:55,she/her,"RT @yedamfeelings: ✧⋆. . Yoshi Day! ⋆. .🕊༉

      💌 Happy Birthday Kanemoto Yoshinori. time flies so fast, may God always bless u. please k…"
2105,1393229846579458055,2021-05-14 15:40:55,PandaWanda Habitat,RT @cringy_bear: GOD @.DoodChillBro is soo annoying he edits my messages and says some stupid shit-
2106,1393229845992247298,2021-05-14 15:40:54,SHE!HER,"RT @proudofpurpled: so dnf, punznap, clingy duo and skephalo in one mcc oh my god"
2107,1393229845816123403,2021-05-14 15:40:54,Mogadishu,please god give me blazers clippers round 1
2108,1393229845274918913,2021-05-14 15:40:54,,@munozita31 @BritBratMum God be with you and bless you and hold you in your grief.  Your father is with God and loves you still.
2109,1393229845228892162,2021-05-14 15:40:54,,@DrewToddMan @kiyaedwards @paulgazelka Cannabis is a plant that grows in the ground. Legalize it in all forms. Stop… https://t.co/2qFoANWjR5
2110,1393229845224517634,2021-05-14 15:40:54,Eindhoven,Randomly started listening to Elvis again and God the vibes in the 50s must’ve been IMMACULATE https://t.co/eSQsmuucv6
2111,1393229845203664902,2021-05-14 15:40:54,,Melting is a Gun God
2112,1393229844985663488,2021-05-14 15:40:54,"Louisiana, USA","RT @itsbrittanydawn: faith is trusting God even when it hurts, even when you want to quit, and when it doesn’t make sense. you might look c…"
2113,1393229844524060672,2021-05-14 15:40:54,,"@therealsaibot To begin with, this user is not God.  God gave us free will, that is, he will never question your ac… https://t.co/h84EmH1scT"
2114,1393229844461260801,2021-05-14 15:40:54,"Brooklyn, NY",RT @StockzNCrypto: I want to be so financially stable that God uses my pockets to bless others.
2115,1393229843806883845,2021-05-14 15:40:54,Baguio City,"RT @LolaBashangMsgs: When it hurts, run to God."
2116,1393229843744051203,2021-05-14 15:40:54,,They will see and they will know. Be patient while your manifestations line up &amp; play out for you. You were validat… https://t.co/xTrb11ZxK7
2117,1393229843215564802,2021-05-14 15:40:54,Queendom,RT @QCWorldwide: Imagine Young Money #1 on Billboard. My god.
2118,1393229843161141249,2021-05-14 15:40:54,11/60 📖 ,ANOTHER MIYA ALBUM COVER OH MY GOD YES https://t.co/JH26Awjs3B
2119,1393229842846523394,2021-05-14 15:40:54,,"RT @ElenaPluzhnik: BE WITH ME MV 
GOLDEN MV 
QAIRAN ELIM 
PROUD OF DIMASH 
#DimashQudaibergen 
#DimashNumber1 
#DimashGolden 
#DQ
There are…"
2120,1393229842682875906,2021-05-14 15:40:54,"New York, NY","Seagate, Western Digital stocks higher as Morgan Stanley predicts crypto tailwind $WDC https://t.co/l670BzLxsV"
2121,1393229833396699136,2021-05-14 15:40:51,Global,RT @AlexChalekian: Later today I'll be on #TheWatchList with @NPetallides talking about #fintech stocks. Make sure to tune in to @TDANetwor…
2122,1393229825565933571,2021-05-14 15:40:50,,RT @TrellTooTrill_: @Akil4PDX @davidgokhshtein @Cocochaneladair I got into Doge not knowing anything about stocks or crypto just looking to…
2123,1393229812907462665,2021-05-14 15:40:47,Mumbai,"@chandra013 @manuconsultants Bhai simple language 

Shopping in metal means ..metal related stocks 

Ab thodaa khud… https://t.co/nOaeKLmepV"
2124,1393229809795444743,2021-05-14 15:40:46,"Slidell, LA","RT @RyanDetrick: Stocks are down on inflation worries.

Or

Maybe they are down simply because after an 89% rally, we needed an excuse to b…"
2125,1393229776433815558,2021-05-14 15:40:38,,RT @FemmeFa74999915: Innovation that could possibly move #EV market’s figure! Visit this sponsored post https://t.co/z6Lf43Z7g3 Autonomous…
2126,1393229769337020418,2021-05-14 15:40:36,,RT @exopredict: daily reminder: pre-orders and first week sales are very important. record label produces stocks based on it and just 20-30…
2127,1393229769307791361,2021-05-14 15:40:36,"New York, NY",$IDCC InterDigitals AdvantEDGE Platform Awarded Best Innovation in Emerging Technology at Small Cell Forum Awards G… https://t.co/DuN6ZNFvaS
2128,1393229768053731333,2021-05-14 15:40:36,,Alphabet Inc current quarter revenue growth YoY of 34.40% ranked 722 out of 5449 companies in our database.… https://t.co/Y3asjexEO9
2129,1393229763259420674,2021-05-14 15:40:35,,Looking at my stocks this morning https://t.co/0aXc1ZogaT
2130,1393229754535485446,2021-05-14 15:40:33,i love it here,ooo all my stocks are uppppp today 🤑
2131,1393229747052765185,2021-05-14 15:40:31,,RT @krislc: Breaking: Hong Kong govt’s security bureau freezes Jimmy Lai’s assets including Next Digital stocks (70% of total shares) and a…
2132,1393229731143708675,2021-05-14 15:40:27,,@WakaFlckaFrost Lmao u hella funny I remember u used to troll me for fuckin w stocks
2133,1393229727972818947,2021-05-14 15:40:26,,RT @FemmeFa74999915: Innovation that could possibly move #EV market’s figure! Visit this sponsored post https://t.co/z6Lf43Z7g3 Autonomous…
2134,1393229723367583755,2021-05-14 15:40:25,,"US equity markets are confirming their good direction, especially technology stocks. Paradoxically, the disappointi… https://t.co/kp6xAlDlRk"
2135,1393229717264756737,2021-05-14 15:40:24,India,RT @exopredict: daily reminder: pre-orders and first week sales are very important. record label produces stocks based on it and just 20-30…
2136,1393229713380888587,2021-05-14 15:40:23,Houstonfornication,why this English teacher giving us assignments about number stocks?? I cant wait to be finished w school bro
2137,1393229697048141834,2021-05-14 15:40:19,,"RT @StockTalkInvest: The average StockTalk user holds 30 stocks in their portfolio. How many stocks do you hold, and why?"
2138,1393229668283785221,2021-05-14 15:40:12,"87°54'30.00""W 43° 1'40.77""N","@davidgerard Newegg in US hasn't altered pricing yet, but they're thin stocks on anything bigger than about 8TB."
2139,1393229657873555459,2021-05-14 15:40:10,"San Jose, CA","JUST IN: $BIOL 3 Penny Stocks That Gapped Up Big in Early Morning Trading https://t.co/mIituJd3gR
    
 #MWN… https://t.co/E1i5gXJBBp"
2140,1393229557403201539,2021-05-14 15:39:46,Nnewi,"@shawnfendi Ezeogidi road, Nnewi. Saw the place today and its massive. Anytime the place is ready, holla @ me for NBL stuff"
2141,1393226895085477891,2021-05-14 15:29:11,,@IshmaelFontaine Durags next season bbl and nbl???
2142,1393226847647944705,2021-05-14 15:29:00,Pilipinas,NBL and WNBL partners with Chooks-to-Go for inaugural pro season https://t.co/4XoS0aYNS2
2143,1393226399507488772,2021-05-14 15:27:13,KCMO,"RT @TheHoopCentral: R.J. Hampton (@RjHampton14) opens up to @AlexKennedyNBA about his rookie year, his development, being traded from the N…"
2144,1393225882588876801,2021-05-14 15:25:09,"Leicester, England","RT @NBLengland: These guys delivered 👏

What a season for all involved in the 2020/21 NBL Team of the Year 🏆"
2145,1393225310787850242,2021-05-14 15:22:53,"Orlando, FL","RT @TheHoopCentral: R.J. Hampton (@RjHampton14) opens up to @AlexKennedyNBA about his rookie year, his development, being traded from the N…"
2146,1393224273863581703,2021-05-14 15:18:46,"Southampton, England","The @bballengland's  NBL End of Season Awards recap!

@NBLengland TOTY
G Poleon MVP🏆
H Sylla
T Johnson
I Smith
T Ch… https://t.co/JpkaIcbLFT"
2147,1393224095903490050,2021-05-14 15:18:03,"Buffalo, NY",Tomorrow is National Chocolate Chip Cookie Day! Today on NBL  for #funfriday we’ll be sharing cookie stories: best… https://t.co/Gd5UWLGloT
2148,1393222804753969154,2021-05-14 15:12:56,,We split our Friday night bets with a loss on the NBL total and a win on the AFL line (shout out to Max King on tha… https://t.co/gO82RFbvFx
2149,1393221897471541251,2021-05-14 15:09:19,,"RT @hemelstorm: The @NBLengland Player of the Year, our very own, @gp__21 🏆

‘Poleon has played some remarkable basketball and lifted their…"
2150,1393221442859307014,2021-05-14 15:07:31,"ÜT: 45.487434,-74.314264","@Phil_4_Freedom_ 7 Provinces won't support Quebec leaving, you think they'll let Ontario go?

NBL"
2151,1393219786558124035,2021-05-14 15:00:56,217 ,"RT @SolentKestrels: NBL Team of the Year

Congratulations to our American duo who make the NBL Team of the Year once again!

#KestrelsFamil…"
2152,1393217541510598658,2021-05-14 14:52:01,,@collegemenfess Nder help dong mau titip menfess
2153,1393217127650402311,2021-05-14 14:50:22,"Rhein-Pfalz-Kreis,Deutschland",RT @whitneysfanclub: Good morning/afternoon/night everyone have an awesome day today or sweet dreams! #NBL 💗 https://t.co/n3REUFi683
2154,1393217092179091457,2021-05-14 14:50:14,from the window...to the wall,"RT @NBLengland: These guys delivered 👏

What a season for all involved in the 2020/21 NBL Team of the Year 🏆"
2155,1393215909188227072,2021-05-14 14:45:32,,So worried about WHAT I got going on... mind your business
2156,1393215706674651138,2021-05-14 14:44:43,,RT @Arii__876: God removes to replace.
2157,1393215676693819403,2021-05-14 14:44:36,,"RT @girlthatscass: rumors do not bother me, like how you gone tell ME what I be doing 😂😂"
2158,1393215538042658817,2021-05-14 14:44:03,,not even tired
2159,1393215192985636865,2021-05-14 14:42:41,,"RT @SolentKestrels: NBL Team of the Year

Congratulations to our American duo who make the NBL Team of the Year once again!

#KestrelsFamil…"
2160,1393229839478366212,2021-05-14 15:40:53,iss dunia k khubsurat kone mal,RT @mufaddal_vohra: Jos Buttler said IPL has had the biggest positive effect on him as a cricketer and as a person too. (To Cricbuzz).
2161,1393229833048453133,2021-05-14 15:40:51,,"RT @TrendsDhoni: CSK vs MI becomes the Most Viewed Match on Television in this IPL 2021 season

2.49Cr TV Impression 📺

#WhistlePodu | #IPL…"
2162,1393229808880869376,2021-05-14 15:40:46,,RT @mufaddal_vohra: A Disney Star source said CSK Vs Mumbai Indians in IPL 2021 with 11.2 billion minutes was the most watched IPL mid seas…
2163,1393229803784970244,2021-05-14 15:40:44,"Airey's Inlet, Fairhaven","@rickeyrecricket I would like to hear the views of the ""bUt IPL Is dEsTrOyiNg tEsT cRicKeT"" brigade."
2164,1393229802719510528,2021-05-14 15:40:44,,"RT @ItzThanesh: CSK vs MI match Television Impression creates the record and becomes the most watched match of IPL 2021

#CSKVMI : 2.4cr BA…"
2165,1393229800580554752,2021-05-14 15:40:44,,@alex_dreyfus @IPL @NASCAR @Argentina @socios @Chiliz @alex_dreyfus and we are done for this month?!
2166,1393229793189974017,2021-05-14 15:40:42,"Perambur Purasavakam, India","RT @ItzThanesh: Most times hits atleast 1 Six in a IPL Match

1) MS DHONI - 106*
2) Suresh Raina - 102

Atleast 1 Four in a IPL Match
• @Im…"
2167,1393229759870431234,2021-05-14 15:40:34,,"RT @DHONIism: CSK team has become the first IPL team to reach 7 million followers on twitter. 🦁💛

@ChennaiIPL • #WhistlePodu • @MSDhoni"
2168,1393229738123186180,2021-05-14 15:40:29,,@alex_dreyfus @IPL @NASCAR @Argentina @socios @Chiliz Red Hot Chili news! Well done!
2169,1393229734679617541,2021-05-14 15:40:28,United Kingdom,"RT @alex_dreyfus: Yesterday was insane. 3 @IPL teams, 1 @NASCAR team, and the first National Team with @Argentina joining @socios ecosystem…"
2170,1393229715125637125,2021-05-14 15:40:23,Mahabharat,@Pagal_aurat 2008 ipl winners or first IPL winners
2171,1393229707563487232,2021-05-14 15:40:21,,@alex_dreyfus @IPL @NASCAR @Argentina @socios @Chiliz More esport team pls .
2172,1393229703624884226,2021-05-14 15:40:20,Ganjam.Odisha.India,According to BARC - Chennai Super Kings vs Mumbai Indians was the most watched match in #IPL2021   .#IPL #VIVOIPL
2173,1393229688559001604,2021-05-14 15:40:17,"Czech Republic, Stárkov","RT @andyclarkeboro: Yesterday @Chiliz @socios ...

5 new partners @Argentina @roushfenway @KKRiders @RCBTweets @PunjabKingsIPL 

2 new spor…"
2174,1393229682649141250,2021-05-14 15:40:15,,"RT @mipaltan: A blessing in Blue &amp; Gold 💙

#OnThisDay in 2008, Master Blaster @sachin_rt made his IPL debut for #MI at the Wankhede stadium…"
2175,1393229674663264256,2021-05-14 15:40:14,,@alex_dreyfus @IPL @NASCAR @Argentina @socios @Chiliz When you come in to Brazil ??
2176,1393229666840891397,2021-05-14 15:40:12,"Czech Republic, Stárkov","RT @alex_dreyfus: Yesterday was insane. 3 @IPL teams, 1 @NASCAR team, and the first National Team with @Argentina joining @socios ecosystem…"
2177,1393229662294212608,2021-05-14 15:40:11,,"RT @TrendsDhoni: CSK vs MI becomes the Most Viewed Match on Television in this IPL 2021 season

2.49Cr TV Impression 📺

#WhistlePodu | #IPL…"
2178,1393229645571497986,2021-05-14 15:40:07,India,"@chaithu_dhfm @AnjanRaina30 I made a thread on it before IPL started
https://t.co/MoMekboPDF"
2179,1393229614848172044,2021-05-14 15:39:59,,"RT @BrahmanKaCh0ra: There is difference between Radhe &amp; Laxmi, Laxmii was premiered on Hotstar after IPL in combo offer with many other fil…"
2180,1393228712867360769,2021-05-14 15:36:24,,RT @sushantaBJP: Donated an amount of Rs 50000 from my one months Salary to the Chief Ministers Relief Fund as a token contribution in the…
2181,1393228610220212226,2021-05-14 15:36:00,,#Sweden #Jesus #Kristus #coronavirus #swedencovid19 #UE #Coronavirus2019 #Covid_19 #Europe #Virus #COVID19… https://t.co/36XOz1bDXh
2182,1393226197245431812,2021-05-14 15:26:24,antifeministworld,"RT @MensDayOutIndia: 🔹️Un Women Report | September 2020

Vs

🔹️India's Health Ministry Report | December 2020

#COVID2019 #Covid_19 #Death…"
2183,1393219881546522627,2021-05-14 15:01:19,The Heart of the Caribbean,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
2184,1393218695753777165,2021-05-14 14:56:36,The Heart of the Caribbean,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
2185,1393218418518732809,2021-05-14 14:55:30,The Heart of the Caribbean,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
2186,1393218145905676295,2021-05-14 14:54:25,International,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
2187,1393217938044428294,2021-05-14 14:53:35,World,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
2188,1393217771236888584,2021-05-14 14:52:56,United States,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
2189,1393217560217325575,2021-05-14 14:52:05,Caribbean,"#TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧… https://t.co/cwcmgmw4cZ"
2190,1393216408348028928,2021-05-14 14:47:31,A World Citizen,"RT @Dorje_sDooing: That, in #Nepal, who you know matters more than what is true in general. During or in the aftermath of calamities—such a…"
2191,1393215916494577670,2021-05-14 14:45:33,,"RT @SAPoliceNews: ℹ️ For South Australian specific COVID-19 information and support, refer to the trusted sources below. ℹ️

Here are the c…"
2192,1393215340872495108,2021-05-14 14:43:16,Seattle,Should my child get the COVID-19 vaccine? 7 questions answered by a pediatric infectious disease expert.… https://t.co/Ykg0x9gs3f
2193,1393210103201812480,2021-05-14 14:22:27,"Bethesda, Maryland","RT @NIAIDFunding: Find official guidance and stay informed about #COVID19 using the links in this thread. 

NIH covers #COVID2019 symptoms,…"
2194,1393198599559802881,2021-05-14 13:36:45,Kashmir ,"#UPDATE J&amp;K Reports 3027 new cases of coronavirus, Srinagar records 379 new cases, lowest cases in a single day.… https://t.co/3iZ2u55ZbS"
2195,1393189279623380995,2021-05-14 12:59:43,Hong Kong,"@thomaskaine5 depends on the WILD VARIATIONS of the definition of MANY people (May 13, 2021; 21:26 EDT) #COVID21 #COVID2019 #COVID19"
